location_id,location_name,location_country,owner,sensor_id,sensor_name,parameter_name,parameter_units,parameter_display_name,value,latitude,longitude,last_updated,sysDate
8915,"Wazirpur, Delhi - DPCC",India,Delhi Pollution Control Committee,34728,co µg/m³,co,µg/m³,CO mass,0.1,28.699793,77.165453,2022-10-30T23:00:00Z,2025-09-26 02:08:41.969062
8915,"Wazirpur, Delhi - DPCC",India,Delhi Pollution Control Committee,12235120,no ppb,no,ppb,NO,18.4,28.699793,77.165453,2025-09-26T00:30:00Z,2025-09-26 02:08:41.969062
8915,"Wazirpur, Delhi - DPCC",India,Delhi Pollution Control Committee,12235121,no2 ppb,no2,ppb,NO₂,55.0,28.699793,77.165453,2025-09-26T00:30:00Z,2025-09-26 02:08:41.969062
8915,"Wazirpur, Delhi - DPCC",India,Delhi Pollution Control Committee,34732,no2 µg/m³,no2,µg/m³,NO₂ mass,32.8,28.699793,77.165453,2022-10-31T00:45:00Z,2025-09-26 02:08:41.969062
8915,"Wazirpur, Delhi - DPCC",India,Delhi Pollution Control Committee,12235122,o3 µg/m³,o3,µg/m³,O₃ mass,13.4,28.699793,77.165453,2025-09-26T00:30:00Z,2025-09-26 02:08:41.969062
8915,"Wazirpur, Delhi - DPCC",India,Delhi Pollution Control Committee,34730,o3 µg/m³,o3,µg/m³,O₃ mass,5.1,28.699793,77.165453,2022-10-31T00:45:00Z,2025-09-26 02:08:41.969062
8915,"Wazirpur, Delhi - DPCC",India,Delhi Pollution Control Committee,26026,pm10 µg/m³,pm10,µg/m³,PM10,337.0,28.699793,77.165453,2022-10-31T00:45:00Z,2025-09-26 02:08:41.969062
8915,"Wazirpur, Delhi - DPCC",India,Delhi Pollution Control Committee,12235123,pm10 µg/m³,pm10,µg/m³,PM10,139.0,28.699793,77.165453,2025-09-26T00:30:00Z,2025-09-26 02:08:41.969062
8915,"Wazirpur, Delhi - DPCC",India,Delhi Pollution Control Committee,34731,pm25 µg/m³,pm25,µg/m³,PM2.5,210.0,28.699793,77.165453,2022-10-31T00:45:00Z,2025-09-26 02:08:41.969062
8915,"Wazirpur, Delhi - DPCC",India,Delhi Pollution Control Committee,12235124,pm25 µg/m³,pm25,µg/m³,PM2.5,59.0,28.699793,77.165453,2025-09-26T00:30:00Z,2025-09-26 02:08:41.969062
8915,"Wazirpur, Delhi - DPCC",India,Delhi Pollution Control Committee,12235125,relativehumidity %,relativehumidity,%,RH,72.0,28.699793,77.165453,2025-09-26T00:30:00Z,2025-09-26 02:08:41.969062
8915,"Wazirpur, Delhi - DPCC",India,Delhi Pollution Control Committee,34729,so2 µg/m³,so2,µg/m³,SO₂ mass,7.5,28.699793,77.165453,2022-10-31T00:45:00Z,2025-09-26 02:08:41.969062
8915,"Wazirpur, Delhi - DPCC",India,Delhi Pollution Control Committee,12235126,so2 ppb,so2,ppb,SO₂,9.4,28.699793,77.165453,2025-09-26T00:30:00Z,2025-09-26 02:08:41.969062
8915,"Wazirpur, Delhi - DPCC",India,Delhi Pollution Control Committee,12235127,temperature c,temperature,c,Temperature (C),27.7,28.699793,77.165453,2025-09-26T00:30:00Z,2025-09-26 02:08:41.969062
13,"Delhi Technological University, Delhi - CPCB",India,Unknown Governmental Organization,13866,no2 µg/m³,no2,µg/m³,NO₂ mass,40.3,28.744,77.12,2018-02-22T04:00:00Z,2025-09-26 03:43:44.777508
13,"Delhi Technological University, Delhi - CPCB",India,Unknown Governmental Organization,13864,pm25 µg/m³,pm25,µg/m³,PM2.5,451.0,28.744,77.12,2018-02-22T04:00:00Z,2025-09-26 03:43:44.777508
17,"R K Puram, Delhi - DPCC",India,Delhi Pollution Control Committee,12234782,co ppb,co,ppb,CO,0.86,28.563262,77.186937,2025-09-26T02:30:00Z,2025-09-26 03:43:44.777508
17,"R K Puram, Delhi - DPCC",India,Delhi Pollution Control Committee,392,co µg/m³,co,µg/m³,CO mass,4300.0,28.563262,77.186937,2018-02-21T20:45:00Z,2025-09-26 03:43:44.777508
17,"R K Puram, Delhi - DPCC",India,Delhi Pollution Control Committee,12234783,no ppb,no,ppb,NO,10.6,28.563262,77.186937,2025-09-26T02:30:00Z,2025-09-26 03:43:44.777508
17,"R K Puram, Delhi - DPCC",India,Delhi Pollution Control Committee,12234784,no2 ppb,no2,ppb,NO₂,38.6,28.563262,77.186937,2025-09-26T02:30:00Z,2025-09-26 03:43:44.777508
17,"R K Puram, Delhi - DPCC",India,Delhi Pollution Control Committee,36,no2 µg/m³,no2,µg/m³,NO₂ mass,77.6,28.563262,77.186937,2018-02-21T20:45:00Z,2025-09-26 03:43:44.777508
17,"R K Puram, Delhi - DPCC",India,Delhi Pollution Control Committee,394,o3 µg/m³,o3,µg/m³,O₃ mass,95.33,28.563262,77.186937,2018-01-24T09:30:00Z,2025-09-26 03:43:44.777508
17,"R K Puram, Delhi - DPCC",India,Delhi Pollution Control Committee,12234785,o3 µg/m³,o3,µg/m³,O₃ mass,19.3,28.563262,77.186937,2025-09-26T02:30:00Z,2025-09-26 03:43:44.777508
17,"R K Puram, Delhi - DPCC",India,Delhi Pollution Control Committee,12234786,pm10 µg/m³,pm10,µg/m³,PM10,164.0,28.563262,77.186937,2025-09-26T02:30:00Z,2025-09-26 03:43:44.777508
17,"R K Puram, Delhi - DPCC",India,Delhi Pollution Control Committee,399,pm10 µg/m³,pm10,µg/m³,PM10,339.0,28.563262,77.186937,2018-02-21T21:15:00Z,2025-09-26 03:43:44.777508
17,"R K Puram, Delhi - DPCC",India,Delhi Pollution Control Committee,12234787,pm25 µg/m³,pm25,µg/m³,PM2.5,64.0,28.563262,77.186937,2025-09-26T02:30:00Z,2025-09-26 03:43:44.777508
17,"R K Puram, Delhi - DPCC",India,Delhi Pollution Control Committee,35,pm25 µg/m³,pm25,µg/m³,PM2.5,201.0,28.563262,77.186937,2018-02-21T21:15:00Z,2025-09-26 03:43:44.777508
17,"R K Puram, Delhi - DPCC",India,Delhi Pollution Control Committee,12234788,relativehumidity %,relativehumidity,%,RH,85.0,28.563262,77.186937,2025-09-26T02:30:00Z,2025-09-26 03:43:44.777508
17,"R K Puram, Delhi - DPCC",India,Delhi Pollution Control Committee,12234789,so2 ppb,so2,ppb,SO₂,15.1,28.563262,77.186937,2025-09-26T02:30:00Z,2025-09-26 03:43:44.777508
17,"R K Puram, Delhi - DPCC",India,Delhi Pollution Control Committee,393,so2 µg/m³,so2,µg/m³,SO₂ mass,56.9,28.563262,77.186937,2018-02-21T21:15:00Z,2025-09-26 03:43:44.777508
17,"R K Puram, Delhi - DPCC",India,Delhi Pollution Control Committee,12234790,temperature c,temperature,c,Temperature (C),25.3,28.563262,77.186937,2025-09-26T02:30:00Z,2025-09-26 03:43:44.777508
50,"Punjabi Bagh, Delhi - DPCC",India,Delhi Pollution Control Committee,12234791,co ppb,co,ppb,CO,1.09,28.674045,77.131023,2025-09-26T02:30:00Z,2025-09-26 03:43:44.777508
50,"Punjabi Bagh, Delhi - DPCC",India,Delhi Pollution Control Committee,398,co µg/m³,co,µg/m³,CO mass,9.2,28.674045,77.131023,2018-02-21T21:15:00Z,2025-09-26 03:43:44.777508
50,"Punjabi Bagh, Delhi - DPCC",India,Delhi Pollution Control Committee,12234792,no ppb,no,ppb,NO,1.4,28.674045,77.131023,2025-09-26T02:30:00Z,2025-09-26 03:43:44.777508
50,"Punjabi Bagh, Delhi - DPCC",India,Delhi Pollution Control Committee,12234793,no2 ppb,no2,ppb,NO₂,25.9,28.674045,77.131023,2025-09-26T02:30:00Z,2025-09-26 03:43:44.777508
50,"Punjabi Bagh, Delhi - DPCC",India,Delhi Pollution Control Committee,400,no2 µg/m³,no2,µg/m³,NO₂ mass,92.9,28.674045,77.131023,2018-02-21T20:45:00Z,2025-09-26 03:43:44.777508
50,"Punjabi Bagh, Delhi - DPCC",India,Delhi Pollution Control Committee,71,o3 µg/m³,o3,µg/m³,O₃ mass,39.07,28.674045,77.131023,2018-01-24T09:30:00Z,2025-09-26 03:43:44.777508
50,"Punjabi Bagh, Delhi - DPCC",India,Delhi Pollution Control Committee,12234794,o3 µg/m³,o3,µg/m³,O₃ mass,15.6,28.674045,77.131023,2025-09-26T02:30:00Z,2025-09-26 03:43:44.777508
50,"Punjabi Bagh, Delhi - DPCC",India,Delhi Pollution Control Committee,395,pm10 µg/m³,pm10,µg/m³,PM10,322.0,28.674045,77.131023,2018-02-21T21:15:00Z,2025-09-26 03:43:44.777508
50,"Punjabi Bagh, Delhi - DPCC",India,Delhi Pollution Control Committee,12234795,pm10 µg/m³,pm10,µg/m³,PM10,149.0,28.674045,77.131023,2025-09-26T02:30:00Z,2025-09-26 03:43:44.777508
50,"Punjabi Bagh, Delhi - DPCC",India,Delhi Pollution Control Committee,12234796,pm25 µg/m³,pm25,µg/m³,PM2.5,57.0,28.674045,77.131023,2025-09-26T02:30:00Z,2025-09-26 03:43:44.777508
50,"Punjabi Bagh, Delhi - DPCC",India,Delhi Pollution Control Committee,396,pm25 µg/m³,pm25,µg/m³,PM2.5,183.0,28.674045,77.131023,2018-02-21T21:15:00Z,2025-09-26 03:43:44.777508
50,"Punjabi Bagh, Delhi - DPCC",India,Delhi Pollution Control Committee,12234797,relativehumidity %,relativehumidity,%,RH,70.0,28.674045,77.131023,2025-09-26T02:30:00Z,2025-09-26 03:43:44.777508
50,"Punjabi Bagh, Delhi - DPCC",India,Delhi Pollution Control Committee,397,so2 µg/m³,so2,µg/m³,SO₂ mass,3.1,28.674045,77.131023,2018-02-21T21:15:00Z,2025-09-26 03:43:44.777508
50,"Punjabi Bagh, Delhi - DPCC",India,Delhi Pollution Control Committee,12234798,so2 ppb,so2,ppb,SO₂,0.3,28.674045,77.131023,2025-09-26T01:45:00Z,2025-09-26 03:43:44.777508
50,"Punjabi Bagh, Delhi - DPCC",India,Delhi Pollution Control Committee,12234799,temperature c,temperature,c,Temperature (C),28.0,28.674045,77.131023,2025-09-26T02:30:00Z,2025-09-26 03:43:44.777508
103,"Income Tax Office, Delhi - CPCB",India,Unknown Governmental Organization,13863,no2 µg/m³,no2,µg/m³,NO₂ mass,132.1,28.623499999999996,77.2494,2018-02-22T03:45:00Z,2025-09-26 03:43:44.777508
103,"Income Tax Office, Delhi - CPCB",India,Unknown Governmental Organization,13862,pm10 µg/m³,pm10,µg/m³,PM10,312.0,28.623499999999996,77.2494,2018-02-22T03:45:00Z,2025-09-26 03:43:44.777508
103,"Income Tax Office, Delhi - CPCB",India,Unknown Governmental Organization,13861,pm25 µg/m³,pm25,µg/m³,PM2.5,224.0,28.623499999999996,77.2494,2018-02-22T03:45:00Z,2025-09-26 03:43:44.777508
235,"Anand Vihar, New Delhi - DPCC",India,Delhi Pollution Control Committee,12235605,co ppb,co,ppb,CO,1.65,28.646835,77.316032,2025-09-26T02:15:00Z,2025-09-26 03:43:44.777508
235,"Anand Vihar, New Delhi - DPCC",India,Delhi Pollution Control Committee,385,co µg/m³,co,µg/m³,CO mass,1300.0,28.646835,77.316032,2016-03-21T14:45:00Z,2025-09-26 03:43:44.777508
235,"Anand Vihar, New Delhi - DPCC",India,Delhi Pollution Control Committee,12235606,no ppb,no,ppb,NO,73.3,28.646835,77.316032,2025-09-26T02:30:00Z,2025-09-26 03:43:44.777508
235,"Anand Vihar, New Delhi - DPCC",India,Delhi Pollution Control Committee,382,no2 µg/m³,no2,µg/m³,NO₂ mass,469.0,28.646835,77.316032,2018-02-21T21:15:00Z,2025-09-26 03:43:44.777508
235,"Anand Vihar, New Delhi - DPCC",India,Delhi Pollution Control Committee,12235607,no2 ppb,no2,ppb,NO₂,25.9,28.646835,77.316032,2025-09-26T02:30:00Z,2025-09-26 03:43:44.777508
235,"Anand Vihar, New Delhi - DPCC",India,Delhi Pollution Control Committee,380,o3 µg/m³,o3,µg/m³,O₃ mass,17.87,28.646835,77.316032,2018-01-23T04:30:00Z,2025-09-26 03:43:44.777508
235,"Anand Vihar, New Delhi - DPCC",India,Delhi Pollution Control Committee,12235608,o3 µg/m³,o3,µg/m³,O₃ mass,41.5,28.646835,77.316032,2025-09-26T02:30:00Z,2025-09-26 03:43:44.777508
235,"Anand Vihar, New Delhi - DPCC",India,Delhi Pollution Control Committee,12235609,pm10 µg/m³,pm10,µg/m³,PM10,324.0,28.646835,77.316032,2025-09-26T02:30:00Z,2025-09-26 03:43:44.777508
235,"Anand Vihar, New Delhi - DPCC",India,Delhi Pollution Control Committee,381,pm10 µg/m³,pm10,µg/m³,PM10,670.0,28.646835,77.316032,2018-02-21T21:15:00Z,2025-09-26 03:43:44.777508
235,"Anand Vihar, New Delhi - DPCC",India,Delhi Pollution Control Committee,12235610,pm25 µg/m³,pm25,µg/m³,PM2.5,76.0,28.646835,77.316032,2025-09-26T02:30:00Z,2025-09-26 03:43:44.777508
235,"Anand Vihar, New Delhi - DPCC",India,Delhi Pollution Control Committee,384,pm25 µg/m³,pm25,µg/m³,PM2.5,271.0,28.646835,77.316032,2018-02-21T21:15:00Z,2025-09-26 03:43:44.777508
235,"Anand Vihar, New Delhi - DPCC",India,Delhi Pollution Control Committee,12235611,relativehumidity %,relativehumidity,%,RH,67.0,28.646835,77.316032,2025-09-26T02:30:00Z,2025-09-26 03:43:44.777508
235,"Anand Vihar, New Delhi - DPCC",India,Delhi Pollution Control Committee,12235612,so2 ppb,so2,ppb,SO₂,26.1,28.646835,77.316032,2025-09-26T02:30:00Z,2025-09-26 03:43:44.777508
235,"Anand Vihar, New Delhi - DPCC",India,Delhi Pollution Control Committee,383,so2 µg/m³,so2,µg/m³,SO₂ mass,8.9,28.646835,77.316032,2018-02-21T21:15:00Z,2025-09-26 03:43:44.777508
235,"Anand Vihar, New Delhi - DPCC",India,Delhi Pollution Control Committee,12235613,temperature c,temperature,c,Temperature (C),26.9,28.646835,77.316032,2025-09-26T02:30:00Z,2025-09-26 03:43:44.777508
236,"Mandir Marg, Delhi - DPCC",India,Unknown Governmental Organization,386,co µg/m³,co,µg/m³,CO mass,7500.0,28.6341,77.2005,2018-02-21T16:45:00Z,2025-09-26 03:43:44.777508
236,"Mandir Marg, Delhi - DPCC",India,Unknown Governmental Organization,389,no2 µg/m³,no2,µg/m³,NO₂ mass,63.1,28.6341,77.2005,2018-02-21T20:45:00Z,2025-09-26 03:43:44.777508
236,"Mandir Marg, Delhi - DPCC",India,Unknown Governmental Organization,390,o3 µg/m³,o3,µg/m³,O₃ mass,2.6,28.6341,77.2005,2018-02-21T21:15:00Z,2025-09-26 03:43:44.777508
236,"Mandir Marg, Delhi - DPCC",India,Unknown Governmental Organization,391,pm10 µg/m³,pm10,µg/m³,PM10,208.0,28.6341,77.2005,2018-02-21T21:15:00Z,2025-09-26 03:43:44.777508
236,"Mandir Marg, Delhi - DPCC",India,Unknown Governmental Organization,388,pm25 µg/m³,pm25,µg/m³,PM2.5,149.0,28.6341,77.2005,2018-02-21T21:15:00Z,2025-09-26 03:43:44.777508
236,"Mandir Marg, Delhi - DPCC",India,Unknown Governmental Organization,387,so2 µg/m³,so2,µg/m³,SO₂ mass,14.47,28.6341,77.2005,2018-02-21T21:15:00Z,2025-09-26 03:43:44.777508
431,"IHBAS, Delhi - CPCB",India,Unknown Governmental Organization,5361,co µg/m³,co,µg/m³,CO mass,2500.0,28.6821,77.305,2018-02-22T02:45:00Z,2025-09-26 03:43:44.777508
431,"IHBAS, Delhi - CPCB",India,Unknown Governmental Organization,747,no2 µg/m³,no2,µg/m³,NO₂ mass,121.43,28.6821,77.305,2018-02-22T02:45:00Z,2025-09-26 03:43:44.777508
431,"IHBAS, Delhi - CPCB",India,Unknown Governmental Organization,13868,pm25 µg/m³,pm25,µg/m³,PM2.5,11.9,28.6821,77.305,2018-02-22T02:45:00Z,2025-09-26 03:43:44.777508
431,"IHBAS, Delhi - CPCB",India,Unknown Governmental Organization,13867,so2 µg/m³,so2,µg/m³,SO₂ mass,6.42,28.6821,77.305,2018-02-22T02:45:00Z,2025-09-26 03:43:44.777508
2503,"Shadipur, Delhi - CPCB",India,Unknown Governmental Organization,4851,co µg/m³,co,µg/m³,CO mass,2140.0,28.651699999999998,77.1581,2018-02-22T02:45:00Z,2025-09-26 03:43:44.777508
2503,"Shadipur, Delhi - CPCB",India,Unknown Governmental Organization,4852,no2 µg/m³,no2,µg/m³,NO₂ mass,12.43,28.651699999999998,77.1581,2018-02-22T02:45:00Z,2025-09-26 03:43:44.777508
2503,"Shadipur, Delhi - CPCB",India,Unknown Governmental Organization,4853,o3 µg/m³,o3,µg/m³,O₃ mass,3.17,28.651699999999998,77.1581,2018-02-22T02:45:00Z,2025-09-26 03:43:44.777508
2503,"Shadipur, Delhi - CPCB",India,Unknown Governmental Organization,13860,pm25 µg/m³,pm25,µg/m³,PM2.5,219.4,28.651699999999998,77.1581,2018-02-22T02:45:00Z,2025-09-26 03:43:44.777508
2503,"Shadipur, Delhi - CPCB",India,Unknown Governmental Organization,13859,so2 µg/m³,so2,µg/m³,SO₂ mass,13.43,28.651699999999998,77.1581,2018-02-22T02:45:00Z,2025-09-26 03:43:44.777508
2587,"Sector16A, Faridabad - HSPCB",India,Unknown Governmental Organization,5347,co µg/m³,co,µg/m³,CO mass,10.0,28.410122219999998,77.313775,2018-02-07T06:35:00Z,2025-09-26 03:43:44.777508
2587,"Sector16A, Faridabad - HSPCB",India,Unknown Governmental Organization,5341,no2 µg/m³,no2,µg/m³,NO₂ mass,69.44,28.410122219999998,77.313775,2018-02-22T03:25:00Z,2025-09-26 03:43:44.777508
2587,"Sector16A, Faridabad - HSPCB",India,Unknown Governmental Organization,5344,o3 µg/m³,o3,µg/m³,O₃ mass,5.46,28.410122219999998,77.313775,2018-02-22T03:25:00Z,2025-09-26 03:43:44.777508
2587,"Sector16A, Faridabad - HSPCB",India,Unknown Governmental Organization,40563,pm10 µg/m³,pm10,µg/m³,PM10,110.0,28.410122219999998,77.313775,2018-01-29T13:50:00Z,2025-09-26 03:43:44.777508
2587,"Sector16A, Faridabad - HSPCB",India,Unknown Governmental Organization,13900,pm25 µg/m³,pm25,µg/m³,PM2.5,232.0,28.410122219999998,77.313775,2018-02-22T03:25:00Z,2025-09-26 03:43:44.777508
2587,"Sector16A, Faridabad - HSPCB",India,Unknown Governmental Organization,13901,so2 µg/m³,so2,µg/m³,SO₂ mass,8.19,28.410122219999998,77.313775,2018-02-22T03:25:00Z,2025-09-26 03:43:44.777508
2597,US Diplomatic Post: New Delhi,India,Unknown Governmental Organization,5398,pm25 µg/m³,pm25,µg/m³,PM2.5,241.0,28.598096,77.189066,2016-11-09T16:30:00Z,2025-09-26 03:43:44.777508
5404,"Pusa, Delhi - IMD",India,India Meteorological Department,14086,co µg/m³,co,µg/m³,CO mass,1860.0,28.639645,77.146263,2018-02-21T07:00:00Z,2025-09-26 03:43:44.777508
5404,"Pusa, Delhi - IMD",India,India Meteorological Department,12234697,co ppb,co,ppb,CO,1.3411762338876725,28.639645,77.146263,2025-09-26T02:31:00Z,2025-09-26 03:43:44.777508
5404,"Pusa, Delhi - IMD",India,India Meteorological Department,12234698,no ppb,no,ppb,NO,7.99069501876831,28.639645,77.146263,2025-09-26T02:31:00Z,2025-09-26 03:43:44.777508
5404,"Pusa, Delhi - IMD",India,India Meteorological Department,14084,no2 µg/m³,no2,µg/m³,NO₂ mass,27.68,28.639645,77.146263,2018-02-21T07:00:00Z,2025-09-26 03:43:44.777508
5404,"Pusa, Delhi - IMD",India,India Meteorological Department,12234699,no2 ppb,no2,ppb,NO₂,12.73198631286621,28.639645,77.146263,2025-09-26T02:31:00Z,2025-09-26 03:43:44.777508
5404,"Pusa, Delhi - IMD",India,India Meteorological Department,12234700,o3 µg/m³,o3,µg/m³,O₃ mass,5.608867158889771,28.639645,77.146263,2025-09-26T02:31:00Z,2025-09-26 03:43:44.777508
5404,"Pusa, Delhi - IMD",India,India Meteorological Department,12234701,pm10 µg/m³,pm10,µg/m³,PM10,131.75250244140625,28.639645,77.146263,2025-09-26T02:31:00Z,2025-09-26 03:43:44.777508
5404,"Pusa, Delhi - IMD",India,India Meteorological Department,14085,pm10 µg/m³,pm10,µg/m³,PM10,168.88,28.639645,77.146263,2018-02-21T07:00:00Z,2025-09-26 03:43:44.777508
5404,"Pusa, Delhi - IMD",India,India Meteorological Department,12234702,pm25 µg/m³,pm25,µg/m³,PM2.5,49.45249938964844,28.639645,77.146263,2025-09-26T02:31:00Z,2025-09-26 03:43:44.777508
5404,"Pusa, Delhi - IMD",India,India Meteorological Department,14087,pm25 µg/m³,pm25,µg/m³,PM2.5,109.48,28.639645,77.146263,2018-02-21T07:00:00Z,2025-09-26 03:43:44.777508
5509,"Anand Vihar, Delhi - DPCC",India,Unknown Governmental Organization,14519,co µg/m³,co,µg/m³,CO mass,400.0,28.647622000000002,77.315809,2022-10-31T00:30:00Z,2025-09-26 03:43:44.777508
5509,"Anand Vihar, Delhi - DPCC",India,Unknown Governmental Organization,14523,no2 µg/m³,no2,µg/m³,NO₂ mass,29.7,28.647622000000002,77.315809,2022-10-31T00:30:00Z,2025-09-26 03:43:44.777508
5509,"Anand Vihar, Delhi - DPCC",India,Unknown Governmental Organization,14524,o3 µg/m³,o3,µg/m³,O₃ mass,7.6,28.647622000000002,77.315809,2022-10-31T00:30:00Z,2025-09-26 03:43:44.777508
5509,"Anand Vihar, Delhi - DPCC",India,Unknown Governmental Organization,14522,pm10 µg/m³,pm10,µg/m³,PM10,504.0,28.647622000000002,77.315809,2022-10-31T00:30:00Z,2025-09-26 03:43:44.777508
5509,"Anand Vihar, Delhi - DPCC",India,Unknown Governmental Organization,14521,pm25 µg/m³,pm25,µg/m³,PM2.5,283.0,28.647622000000002,77.315809,2022-10-31T00:30:00Z,2025-09-26 03:43:44.777508
5509,"Anand Vihar, Delhi - DPCC",India,Unknown Governmental Organization,14520,so2 µg/m³,so2,µg/m³,SO₂ mass,14.5,28.647622000000002,77.315809,2022-10-31T00:15:00Z,2025-09-26 03:43:44.777508
5540,"Punjabi Bagh, Delhi - DPCC",India,Unknown Governmental Organization,14616,co µg/m³,co,µg/m³,CO mass,2000.0,28.6670856,77.1301247,2018-05-12T06:00:00Z,2025-09-26 03:43:44.777508
5540,"Punjabi Bagh, Delhi - DPCC",India,Unknown Governmental Organization,14613,no2 µg/m³,no2,µg/m³,NO₂ mass,169.3,28.6670856,77.1301247,2018-05-12T06:00:00Z,2025-09-26 03:43:44.777508
5540,"Punjabi Bagh, Delhi - DPCC",India,Unknown Governmental Organization,14614,o3 µg/m³,o3,µg/m³,O₃ mass,131.9,28.6670856,77.1301247,2018-05-12T06:00:00Z,2025-09-26 03:43:44.777508
5540,"Punjabi Bagh, Delhi - DPCC",India,Unknown Governmental Organization,14612,pm10 µg/m³,pm10,µg/m³,PM10,431.0,28.6670856,77.1301247,2018-05-13T11:30:00Z,2025-09-26 03:43:44.777508
5540,"Punjabi Bagh, Delhi - DPCC",India,Unknown Governmental Organization,14617,pm25 µg/m³,pm25,µg/m³,PM2.5,74.0,28.6670856,77.1301247,2018-05-13T11:30:00Z,2025-09-26 03:43:44.777508
5540,"Punjabi Bagh, Delhi - DPCC",India,Unknown Governmental Organization,14615,so2 µg/m³,so2,µg/m³,SO₂ mass,54.4,28.6670856,77.1301247,2018-05-12T06:00:00Z,2025-09-26 03:43:44.777508
5541,"Burari Crossing, New Delhi - IMD",India,India Meteorological Department,12234679,co ppb,co,ppb,CO,0.58395,28.7256504,77.2011573,2025-09-16T03:45:00Z,2025-09-26 03:43:44.777508
5541,"Burari Crossing, New Delhi - IMD",India,India Meteorological Department,14958,co µg/m³,co,µg/m³,CO mass,1230.0,28.7256504,77.2011573,2022-08-03T11:00:00Z,2025-09-26 03:43:44.777508
5541,"Burari Crossing, New Delhi - IMD",India,India Meteorological Department,12234680,no ppb,no,ppb,NO,7.82751452922821,28.7256504,77.2011573,2025-07-21T06:01:00Z,2025-09-26 03:43:44.777508
5541,"Burari Crossing, New Delhi - IMD",India,India Meteorological Department,14936,no2 µg/m³,no2,µg/m³,NO₂ mass,0.0,28.7256504,77.2011573,2022-08-03T11:00:00Z,2025-09-26 03:43:44.777508
5541,"Burari Crossing, New Delhi - IMD",India,India Meteorological Department,12234681,no2 ppb,no2,ppb,NO₂,28.350399999999997,28.7256504,77.2011573,2025-09-16T03:45:00Z,2025-09-26 03:43:44.777508
5541,"Burari Crossing, New Delhi - IMD",India,India Meteorological Department,12234682,o3 µg/m³,o3,µg/m³,O₃ mass,16.7776,28.7256504,77.2011573,2025-09-16T03:45:00Z,2025-09-26 03:43:44.777508
5541,"Burari Crossing, New Delhi - IMD",India,India Meteorological Department,14931,o3 µg/m³,o3,µg/m³,O₃ mass,36.63,28.7256504,77.2011573,2022-08-03T11:00:00Z,2025-09-26 03:43:44.777508
5541,"Burari Crossing, New Delhi - IMD",India,India Meteorological Department,14620,pm10 µg/m³,pm10,µg/m³,PM10,0.0,28.7256504,77.2011573,2022-08-03T11:00:00Z,2025-09-26 03:43:44.777508
5541,"Burari Crossing, New Delhi - IMD",India,India Meteorological Department,12234683,pm10 µg/m³,pm10,µg/m³,PM10,60.32,28.7256504,77.2011573,2025-09-16T03:45:00Z,2025-09-26 03:43:44.777508
